cosmology,h,omega_m,omega_b,log10_mass_hinv,redshift,x,ne_native_m3,ne_paper_m3,n200_paper_m3,native_factor
HalfDome,0.68,0.31,0.049,14.0,0.0,0.09132492740167533,4132.8779357221265,6869.448882099045,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.09318241327706454,4084.4656951660545,6788.980642547783,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.09507767913077335,4036.15737429171,6708.685132738982,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.0970114933814372,3987.9537865722614,6628.563704784283,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.09898464007679533,3939.855855835278,6548.617894220507,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.1009979192115758,3891.8646183569367,6468.849423490549,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.10305214705184633,3843.9812249339066,6389.260205387144,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.10514815646596198,3796.2069429285757,6309.852346452333,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.10728679726224426,3748.5431582827878,6230.628150324605,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.10946893653352839,3700.9913774951924,6151.590121025513,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.11169545900871822,3653.5532295571506,6072.740966177467,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.11396726741149178,3606.230467841693,5994.083600143431,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.11628528282630253,3559.0249719401036,5915.621147079608,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.11865044507182472,3511.9387494399953,5837.356943890864,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.12106371308199473,3464.9739376391676,5759.2945430794025,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.123526065294802,3418.132805188559,5681.437715475597,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.12603850004898826,3371.4177536580523,5603.790452840592,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.12860203598881473,3324.8313190180734,5526.356970328927,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.1312177124770628,3278.3761730301585,5449.141708799875,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.13388659001643394,3232.0551245391257,5372.1493369652135,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.13660975067952133,3185.871120659379,5295.384753361043,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.13938829854752655,3139.8272478477006,5218.853088130908,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.1422233601578993,3093.9267328544856,5142.5597046069115,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.1451160849610821,3048.172943545469,5066.510200675529,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.14806764578654466,3002.569389585374,4990.710409913942,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.15107923931829703,2957.119722975259,4915.166402483179,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.15415208658007476,2911.8277384345406,4839.8844857631,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.1572874334303917,2866.6973736191158,4764.871204714945,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.16048655106766255,2821.7327091664047,4690.133341956203,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.16375073654559866,2776.937968558185,4615.677917532618,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.16708131329908701,2732.3175177920434,4541.512188372107,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.1704796316807652,2687.875864851986,4467.643647404814,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.17394706950850958,2643.6176589688466,4394.080022333821,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.17748503262405957,2599.5476896609484,4320.829274040578,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.18109495546300336,2555.6708855456227,4247.899594609474,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.18477830163635708,2511.9923129119907,4175.299404955587,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.18853656452397316,2468.5171740455303,4103.037352039882,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.19237126788001727,2425.2508052952257,4031.12230565651,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.19628396645076146,2382.1986748737086,3959.5633547763414,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.20027624660494178,2339.3663803814998,3888.3698034318763,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.20434972697693737,2296.759646046278,3817.5511661285122,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.20850605912303166,2254.3843196683965,3747.1171627675462,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.21274692819102062,2212.246369264212,3677.077713066887,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2170740536034414,2170.351879399031,3607.4429304658884,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.22148918975469645,2128.7070472018645,3538.223115501273,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2259941267223573,2087.318178054587,3469.428748641892,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2305906909929357,2046.191680948576,3401.0704825707758,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2352807462024158,2005.3340635022905,3333.159133903621,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2400661938918493,1964.7519266341967,3265.7056743344097,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.24494897427831788,1924.45195888549,3198.7212211989427,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.24993106704157703,1884.4409303884102,3132.2170274492983,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2550144921266998,1844.7256864761252,3066.204471032514,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.260201310563045,1805.313140931422,3000.6950436689326,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2654936252998839,1766.2102688720531,2935.700339026596,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.27089358205902137,1727.424099271601,2871.232040289827,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2764033702047604,1688.9617071158154,2807.301907121921,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.28202522363155996,1650.8302051954258,2743.921762023586,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2877614216697475,1613.0367355374242,2681.103476090483,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.29361429000965356,1575.5884604782916,2618.8589541756232,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.2995862016445415,1538.4925533837384,2557.200119464212,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.3056795778327173,1501.756189020833,2496.1388974707183,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.31189688907920626,1465.3865335900261,2435.6871994706335,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.3182406561373976,1429.3907344257016,2375.8569053812857,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.32471345103106186,1393.775909375742,2316.659846109113,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.33131789809715423,1358.5491358719055,2258.107785383031,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.33805667504982906,1323.717439704597,2200.2124010964585,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.34493251406609515,1289.2877835171705,2142.985266183158,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.3519482028935523,1255.2670550367097,2086.437829055074,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.35910658598065903,1221.6620550598525,2030.5813936330032,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.3664105656299884,1188.4794852141392,1975.4270990041737,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.37386310317494137,1155.7259355170008,1920.985898743448,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.3814672201803922,1123.4078717564198,1867.2685399381396,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.3892259996677556,1091.53162271908,1814.285541959321,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.39714258736497016,1060.1033672935582,1762.047175025446,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.4052201929819053,1029.1291214780033,1710.5634386071938,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.41346209151171004,998.6147253234507,1659.8440397253605,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.4218716245586293,968.5658298456583,1609.8983711964004,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.43045220169282794,938.9878839400548,1560.7354898831552,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.4392073018327702,909.886121335996,1512.36409501092,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.44814047465571655,881.2655476281415,1464.7925066116848,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.4572553420369081,853.1309274241,1418.0286441616404,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.4665555995180244,825.4867716490442,1372.0800054795861,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.47604501780550706,798.3373250491264,1326.9536459557776,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.48572744429935966,771.6865539366886,1282.656158182666,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.49560680465304147,745.5381342213169,1239.1936520607592,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5056871043650883,719.8954397715728,1196.5717354541114,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5159724304031073,694.7615311529092,1154.795495471091,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5264669528607998,670.1391447878224,1113.869480446962,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5371749266486904,646.0306825845266,1073.7976827052219,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5481006932192412,622.4382020805623,1034.5835221748348,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5592486823270552,599.3634071476088,996.2298309402676,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5706234138248816,576.8076393033795,958.7388388005846,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5822294994961488,554.7718696758777,922.1121599128658,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.5940716449247715,533.256691664429,886.3507805937629,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6061546514029871,512.262314340749,851.4550483511123,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6184834178779974,491.7885566318921,817.4246622151377,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6310629429382032,471.8348423252658,784.2586644360555,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6438983268398363,452.4001959339038,751.955433611551,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6569947735748142,433.4832394579228,720.5126793038468,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6703575929806511,415.0821900755776,689.9274382018943,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6839922028932854,397.19485879447564,660.1960718794984,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.6979041313436917,379.81865009041405,631.3142661950104,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.712099018799172,362.9505625579145,603.2770323726107,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.7265826204502337,346.5871905928867,576.0787097991446,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.7413608085439792,330.7247271239657,549.712970564004,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.7564395747649565,315.35896740487567,524.1728257625914,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.7718250326644344,300.4853138758732,499.4506335767527,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.787523420139087,286.0987820977016,475.5381091378776,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.8035411019600939,272.1940077567479,452.42633617049756,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.8198845723536787,258.76525473519735,430.10578040606595,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.8365604576341369,245.8064242349198,408.5663047481941,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.853575518890414,233.31106493868697,387.7971861620835,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.8709366547273301,221.2723841871068,367.78713425222963,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.888650904062557,209.68326014440757,348.52431148373734,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.9067254489804847,198.5362549209749,329.9963549939016,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.9251676176441339,187.8236286153054,312.1903999319919,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.9439848872662937,177.53735423293648,295.0931042567008,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.963184887141091,167.66913343489009,278.690674912365,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,0.9827754017372201,158.2104130632941,262.9688952969711,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.0027643738540857,149.15240238720855,247.91315392724567,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.0231599078421405,140.48609100725903,233.5084741987808,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.043970272888721,132.20226735352355,219.73954513223288,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.0652039063707168,124.29153770732584,206.5907529903315,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.086869417275429,116.7443456741076,194.04621364464685,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.1089755896910076,109.5509920314829,182.0898055659657,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.131531386367882,102.7016548739485,170.70520330775187,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.1545459523526274,96.18640997352838,159.87591134852246,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.1780286186957432,89.99525127393755,149.58529815615125,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.201988906234844,84.11811143466295,139.81663033514275,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.2264365294547976,78.54488234070352,130.55310671682614,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.2513814004263775,73.26543549359921,121.77789225223411,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.276833632825022,68.26964219982217,113.4741515681681,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.3028035460313359,63.54739347361614,105.62508204863445,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.3293016693149884,59.08861957294172,98.21394630644886,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.3563387461037144,54.88330908931247,91.22410391334205,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.3839257383391397,50.9215275149893,84.63904226135799,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.412073830921203,47.193435214212656,78.442406433676,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.440794436242974,43.68930472887066,72.61802796916761,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.4700991988177061,40.39953735321622,67.14995241200585,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.0,1.5,37.314678916898195,62.02246554537621,215.99585198237747,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.04000000000000001,4143.256964351347,6886.700348927526,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.040813572341413196,4106.247915903456,6825.185886017677,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.04164369218169419,4069.3292350223073,6763.8216272488635,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.04249069608552793,4032.499705896167,6702.6055517637815,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.043354927463092406,3995.7581455563986,6641.535693295168,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.044236736709291076,3959.1034049062887,6580.610141875869,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.045136481345817485,3922.5343697739618,6519.82704558892,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.046054526166109215,3886.049961989421,6459.184612357761,375.1021854315374,0.6016316602183194
HalfDome,0.68,0.31,0.049,14.0,0.5,0.04699124338325009,3849.6491404856706,6398.681111776457,375.1021854315374,0.6016316602183194
