shape_index,x,previous_h,smooth_h,previous_dh_dx,smooth_dh_dx,physical_y_over_A
1.000000000000000000e+00,3.471999999999999975e+00,1.676136779896857110e-01,1.676136779896857110e-01,-5.080957169803523160e-02,-5.080957169803523160e-02,6.658476089849484358e-01
1.000000000000000000e+00,3.475999999999999979e+00,1.674106163136167558e-01,1.674106163136167558e-01,-5.072129929061872100e-02,-5.072129929061872100e-02,6.626943696022317143e-01
1.000000000000000000e+00,3.479999999999999982e+00,1.672079073320847931e-01,1.672079073320847931e-01,-5.063322434024576657e-02,-5.063322434024576657e-02,6.595371723674389175e-01
1.000000000000000000e+00,3.483999999999999986e+00,1.670055502563318472e-01,1.670055502563318472e-01,-5.054534631209219031e-02,-5.054534631209219031e-02,6.563759208881377871e-01
1.000000000000000000e+00,3.487999999999999989e+00,1.668035442997360396e-01,1.668035442997360396e-01,-5.045766467301467106e-02,-5.045766467301467106e-02,6.532105169823687607e-01
1.000000000000000000e+00,3.491999999999999993e+00,1.666018886778043440e-01,1.666018886778043440e-01,-5.037017889154474931e-02,-5.037017889154474931e-02,6.500408606282959134e-01
1.000000000000000000e+00,3.495999999999999996e+00,1.664005826081666473e-01,1.664005826081666473e-01,-5.028288843788303319e-02,-5.028288843788303319e-02,6.468668499120604487e-01
1.000000000000000000e+00,3.500000000000000000e+00,1.661996253105684773e-01,1.661996253105684773e-01,-5.019579278389332821e-02,-5.019579278389332821e-02,6.436883809737443674e-01
1.000000000000000000e+00,3.504000000000000004e+00,1.659990160068646470e-01,1.659990160068646470e-01,-5.010889140309668366e-02,-5.010889140309668366e-02,6.405053479513733716e-01
1.000000000000000000e+00,3.508000000000000007e+00,1.657987539210126204e-01,1.657987539210126204e-01,-5.002218377066563332e-02,-5.002218377066563332e-02,6.373176429228615270e-01
1.000000000000000000e+00,3.512000000000000011e+00,1.655988382790658242e-01,1.655988382790658242e-01,-4.993566936341844315e-02,-4.993566936341844315e-02,6.341251558458114168e-01
1.000000000000000000e+00,3.516000000000000014e+00,1.653992683091671245e-01,1.653992683091671245e-01,-4.984934765981324095e-02,-4.984934765981324095e-02,6.309277744950688716e-01
1.000000000000000000e+00,3.520000000000000018e+00,1.652000432415423603e-01,1.652000432415423603e-01,-4.976321813994225712e-02,-4.976321813994225712e-02,6.277253843979296866e-01
1.000000000000000000e+00,3.524000000000000021e+00,1.650011623084937096e-01,1.650011623084937096e-01,-4.967728028552614861e-02,-4.967728028552614861e-02,6.245178687668907491e-01
1.000000000000000000e+00,3.528000000000000025e+00,1.648026247443931946e-01,1.648026247443931946e-01,-4.959153357990820493e-02,-4.959153357990820493e-02,6.213051084298307769e-01
1.000000000000000000e+00,3.532000000000000028e+00,1.646044297856762151e-01,1.646044297856762151e-01,-4.950597750804872771e-02,-4.950597750804872771e-02,6.180869817574998759e-01
1.000000000000000000e+00,3.536000000000000032e+00,1.644065766708351362e-01,1.644065766708351362e-01,-4.942061155651927828e-02,-4.942061155651927828e-02,6.148633645881897980e-01
1.000000000000000000e+00,3.540000000000000036e+00,1.642090646404127940e-01,1.642090646404127940e-01,-4.933543521349710581e-02,-4.933543521349710581e-02,6.116341301494510052e-01
1.000000000000000000e+00,3.544000000000000039e+00,1.640118929369961398e-01,1.640118929369961398e-01,-4.925044796875945041e-02,-4.925044796875945041e-02,6.083991489767137661e-01
1.000000000000000000e+00,3.548000000000000043e+00,1.638150608052099111e-01,1.638150608052099111e-01,-4.916564931367796432e-02,-4.916564931367796432e-02,6.051582888286617390e-01
1.000000000000000000e+00,3.552000000000000046e+00,1.636185674917099986e-01,1.636185674917099986e-01,-4.908103874121310523e-02,-4.908103874121310523e-02,6.019114145992006115e-01
1.000000000000000000e+00,3.556000000000000050e+00,1.634224122451773675e-01,1.634224122451773675e-01,-4.899661574590857133e-02,-4.899661574590857133e-02,5.986583882258516010e-01
1.000000000000000000e+00,3.560000000000000053e+00,1.632265943163117294e-01,1.632265943163117294e-01,-4.891237982388579875e-02,-4.891237982388579875e-02,5.953990685943922889e-01
1.000000000000000000e+00,3.564000000000000057e+00,1.630311129578250473e-01,1.630311129578250473e-01,-4.882833047283836880e-02,-4.882833047283836880e-02,5.921333114395536112e-01
1.000000000000000000e+00,3.568000000000000060e+00,1.628359674244355126e-01,1.628359674244355126e-01,-4.874446719202651240e-02,-4.874446719202651240e-02,5.888609692415768260e-01
1.000000000000000000e+00,3.572000000000000064e+00,1.626411569728608564e-01,1.626411569728608564e-01,-4.866078948227170464e-02,-4.866078948227170464e-02,5.855818911184104136e-01
1.000000000000000000e+00,3.576000000000000068e+00,1.624466808618127978e-01,1.624466808618127978e-01,-4.857729684595108594e-02,-4.857729684595108594e-02,5.822959227133319704e-01
1.000000000000000000e+00,3.580000000000000071e+00,1.622525383519901609e-01,1.622525383519901609e-01,-4.849398878699213988e-02,-4.849398878699213988e-02,5.790029060777420744e-01
1.000000000000000000e+00,3.584000000000000075e+00,1.620587287060731019e-01,1.620587287060731019e-01,-4.841086481086714216e-02,-4.841086481086714216e-02,5.757026795488879856e-01
1.000000000000000000e+00,3.588000000000000078e+00,1.618652511887168077e-01,1.618652511887168077e-01,-4.832792442458790083e-02,-4.832792442458790083e-02,5.723950776222405112e-01
1.000000000000000000e+00,3.592000000000000082e+00,1.616721050665453074e-01,1.616721050665453074e-01,-4.824516713670023993e-02,-4.824516713670023993e-02,5.690799308182337146e-01
1.000000000000000000e+00,3.596000000000000085e+00,1.614792896081453377e-01,1.614792896081453377e-01,-4.816259245727871896e-02,-4.816259245727871896e-02,5.657570655430685935e-01
1.000000000000000000e+00,3.600000000000000089e+00,1.612868040840603756e-01,1.612868040840603756e-01,-4.808019989792131077e-02,-4.808019989792131077e-02,5.624263039432497724e-01
1.000000000000000000e+00,3.604000000000000092e+00,1.610946477667844490e-01,1.610946477667844490e-01,-4.799798897174403084e-02,-4.799798897174403084e-02,5.590874637535075964e-01
1.000000000000000000e+00,3.608000000000000096e+00,1.609028199307560858e-01,1.609028199307560858e-01,-4.791595919337561515e-02,-4.791595919337561515e-02,5.557403581377369228e-01
1.000000000000000000e+00,3.612000000000000099e+00,1.607113198523522635e-01,1.607113198523522635e-01,-4.783411007895234379e-02,-4.783411007895234379e-02,5.523847955225591466e-01
1.000000000000000000e+00,3.616000000000000103e+00,1.605201468098824413e-01,1.605201468098824413e-01,-4.775244114611267021e-02,-4.775244114611267021e-02,5.490205794230818004e-01
1.000000000000000000e+00,3.620000000000000107e+00,1.603293000835824267e-01,1.603293000835824267e-01,-4.767095191399209342e-02,-4.767095191399209342e-02,5.456475082604074212e-01
1.000000000000000000e+00,3.624000000000000110e+00,1.601387789556087404e-01,1.601387789556087404e-01,-4.758964190321779419e-02,-4.758964190321779419e-02,5.422653751704126224e-01
1.000000000000000000e+00,3.628000000000000114e+00,1.599485827100321778e-01,1.599485827100321778e-01,-4.750851063590356277e-02,-4.750851063590356277e-02,5.388739678032770097e-01
1.000000000000000000e+00,3.632000000000000117e+00,1.597587106328322015e-01,1.597587106328322015e-01,-4.742755763564458771e-02,-4.742755763564458771e-02,5.354730681132167103e-01
1.000000000000000000e+00,3.636000000000000121e+00,1.595691620118909193e-01,1.595691620118909193e-01,-4.734678242751229338e-02,-4.734678242751229338e-02,5.320624521378277683e-01
1.000000000000000000e+00,3.640000000000000124e+00,1.593799361369872547e-01,1.593799361369872547e-01,-4.726618453804910802e-02,-4.726618453804910802e-02,5.286418897664091343e-01
1.000000000000000000e+00,3.644000000000000128e+00,1.591910322997910354e-01,1.591910322997910354e-01,-4.718576349526350938e-02,-4.718576349526350938e-02,5.252111444965859022e-01
1.000000000000000000e+00,3.648000000000000131e+00,1.590024497938569981e-01,1.590024497938569981e-01,-4.710551882862478584e-02,-4.710551882862478584e-02,5.217699731785030437e-01
1.000000000000000000e+00,3.652000000000000135e+00,1.588141879146193203e-01,1.588141879146193203e-01,-4.702545006905803349e-02,-4.702545006905803349e-02,5.183181257458099322e-01
1.000000000000000000e+00,3.656000000000000139e+00,1.586262459593853758e-01,1.586262459593853758e-01,-4.694555674893904906e-02,-4.694555674893904906e-02,5.148553449325904419e-01
1.000000000000000000e+00,3.660000000000000142e+00,1.584386232273302109e-01,1.584386232273302109e-01,-4.686583840208928542e-02,-4.686583840208928542e-02,5.113813659753341234e-01
1.000000000000000000e+00,3.664000000000000146e+00,1.582513190194906605e-01,1.582513190194906605e-01,-4.678629456377087631e-02,-4.678629456377087631e-02,5.078959162989762355e-01
1.000000000000000000e+00,3.668000000000000149e+00,1.580643326387597414e-01,1.580643326387597414e-01,-4.670692477068157100e-02,-4.670692477068157100e-02,5.043987151859500306e-01
1.000000000000000000e+00,3.672000000000000153e+00,1.578776633898808235e-01,1.578776633898808235e-01,-4.662772856094977297e-02,-4.662772856094977297e-02,5.008894734271224225e-01
1.000000000000000000e+00,3.676000000000000156e+00,1.576913105794416903e-01,1.576913105794416903e-01,-4.654870547412956472e-02,-4.654870547412956472e-02,4.973678929533821846e-01
1.000000000000000000e+00,3.680000000000000160e+00,1.575052735158692929e-01,1.575052735158692929e-01,-4.646985505119580889e-02,-4.646985505119580889e-02,4.938336664465673431e-01
1.000000000000000000e+00,3.684000000000000163e+00,1.573195515094238106e-01,1.573195515094238106e-01,-4.639117683453911067e-02,-4.639117683453911067e-02,4.902864769282868074e-01
1.000000000000000000e+00,3.688000000000000167e+00,1.571341438721929329e-01,1.571341438721929329e-01,-4.631267036796097442e-02,-4.631267036796097442e-02,4.867259973250976923e-01
1.000000000000000000e+00,3.692000000000000171e+00,1.569490499180864751e-01,1.569490499180864751e-01,-4.623433519666893948e-02,-4.623433519666893948e-02,4.831518900083526802e-01
1.000000000000000000e+00,3.696000000000000174e+00,1.567642689628304664e-01,1.567642689628304664e-01,-4.615617086727166751e-02,-4.615617086727166751e-02,4.795638063068927703e-01
1.000000000000000000e+00,3.700000000000000178e+00,1.565798003239618486e-01,1.565798003239618486e-01,-4.607817692777403662e-02,-4.607817692777403662e-02,4.759613859906113853e-01
1.000000000000000000e+00,3.704000000000000181e+00,1.563956433208226193e-01,1.563956433208226193e-01,-4.600035292757240213e-02,-4.600035292757240213e-02,4.723442567227309485e-01
1.000000000000000000e+00,3.708000000000000185e+00,1.562117972745545313e-01,1.562117972745545313e-01,-4.592269841744971159e-02,-4.592269841744971159e-02,4.687120334784543596e-01
1.000000000000000000e+00,3.712000000000000188e+00,1.560282615080934021e-01,1.560282615080934021e-01,-4.584521294957072390e-02,-4.584521294957072390e-02,4.650643179274339123e-01
1.000000000000000000e+00,3.716000000000000192e+00,1.558450353461636462e-01,1.558450353461636462e-01,-4.576789607747720062e-02,-4.576789607747720062e-02,4.614006977772764917e-01
1.000000000000000000e+00,3.720000000000000195e+00,1.556621181152727240e-01,1.556621181152727240e-01,-4.569074735608317367e-02,-4.569074735608317367e-02,4.577207460750421508e-01
1.000000000000000000e+00,3.724000000000000199e+00,1.554795091437057297e-01,1.554795091437057297e-01,-4.561376634167019911e-02,-4.561376634167019911e-02,4.540240204634105048e-01
1.000000000000000000e+00,3.728000000000000203e+00,1.552972077615199231e-01,1.552972077615199231e-01,-4.553695259188259015e-02,-4.553695259188259015e-02,4.503100623878736886e-01
1.000000000000000000e+00,3.732000000000000206e+00,1.551152133005392342e-01,1.551152133005392342e-01,-4.546030566572271947e-02,-4.546030566572271947e-02,4.465783962509652372e-01
1.000000000000000000e+00,3.736000000000000210e+00,1.549335250943488784e-01,1.549335250943488784e-01,-4.538382512354637022e-02,-4.538382512354637022e-02,4.428285285091439483e-01
1.000000000000000000e+00,3.740000000000000213e+00,1.547521424782899724e-01,1.547521424782899724e-01,-4.530751052705798976e-02,-4.530751052705798976e-02,4.390599467075172457e-01
1.000000000000000000e+00,3.743999999999999773e+00,1.545710647894542045e-01,1.545710647894542045e-01,-4.523136143930608921e-02,-4.523136143930608921e-02,4.352721184471032845e-01
1.000000000000000000e+00,3.748000000000000220e+00,1.543902913666780896e-01,1.543902913666780896e-01,-4.515537742467853194e-02,-4.515537742467853194e-02,4.314644902787877490e-01
1.000000000000000000e+00,3.751999999999999780e+00,1.542098215505383618e-01,1.542098215505383618e-01,-4.507955804889800938e-02,-4.507955804889800938e-02,4.276364865175387719e-01
1.000000000000000000e+00,3.756000000000000227e+00,1.540296546833457569e-01,1.540296546833457569e-01,-4.500390287901731567e-02,-4.500390287901731567e-02,4.237875079697255853e-01
1.000000000000000000e+00,3.759999999999999787e+00,1.538497901091405995e-01,1.538497901091405995e-01,-4.492841148341492064e-02,-4.492841148341492064e-02,4.199169305656795803e-01
1.000000000000000000e+00,3.764000000000000234e+00,1.536702271736865577e-01,1.536702271736865577e-01,-4.485308343179016111e-02,-4.485308343179016111e-02,4.160241038887084186e-01
1.000000000000000000e+00,3.767999999999999794e+00,1.534909652244663136e-01,1.534909652244663136e-01,-4.477791829515896660e-02,-4.477791829515896660e-02,4.121083495908689498e-01
1.000000000000000000e+00,3.772000000000000242e+00,1.533120036106755957e-01,1.533120036106755957e-01,-4.470291564584905758e-02,-4.470291564584905758e-02,4.081689596846457269e-01
1.000000000000000000e+00,3.775999999999999801e+00,1.531333416832182936e-01,1.531333416832182936e-01,-4.462807505749565029e-02,-4.462807505749565029e-02,4.042051946984934196e-01
1.000000000000000000e+00,3.780000000000000249e+00,1.529549787947011574e-01,1.529549787947011574e-01,-4.455339610503677994e-02,-4.455339610503677994e-02,4.002162816827447012e-01
1.000000000000000000e+00,3.783999999999999808e+00,1.527769142994285234e-01,1.527769142994285234e-01,-4.447887836470892226e-02,-4.447887836470892226e-02,3.962014120508199344e-01
1.000000000000000000e+00,3.788000000000000256e+00,1.525991475533973185e-01,1.525991475533973185e-01,-4.440452141404244851e-02,-4.440452141404244851e-02,3.921597392388133096e-01
1.000000000000000000e+00,3.791999999999999815e+00,1.524216779142916200e-01,1.524216779142916200e-01,-4.433032483185725403e-02,-4.433032483185725403e-02,3.880903761644710070e-01
1.000000000000000000e+00,3.796000000000000263e+00,1.522445047414777153e-01,1.522445047414777153e-01,-4.425628819825826177e-02,-4.425628819825826177e-02,3.839923924641566733e-01
1.000000000000000000e+00,3.799999999999999822e+00,1.520676273959989666e-01,1.520676273959989666e-01,-4.418241109463103694e-02,-4.418241109463103694e-02,3.798648114836828404e-01
1.000000000000000000e+00,3.804000000000000270e+00,1.518910452405705658e-01,1.518910452405705658e-01,-4.410869310363729756e-02,-4.410869310363729756e-02,3.757066069956930265e-01
1.000000000000000000e+00,3.807999999999999829e+00,1.517147576395745379e-01,1.517147576395745379e-01,-4.403513380921071640e-02,-4.403513380921071640e-02,3.715166996126656462e-01
1.000000000000000000e+00,3.812000000000000277e+00,1.515387639590545787e-01,1.515387639590545787e-01,-4.396173279655231358e-02,-4.396173279655231358e-02,3.672939528603528236e-01
1.000000000000000000e+00,3.815999999999999837e+00,1.513630635667111701e-01,1.513630635667111701e-01,-4.388848965212632097e-02,-4.388848965212632097e-02,3.630371688716049761e-01
1.000000000000000000e+00,3.820000000000000284e+00,1.511876558318963615e-01,1.511876558318963615e-01,-4.381540396365567192e-02,-4.381540396365567192e-02,3.587450836547794175e-01
1.000000000000000000e+00,3.823999999999999844e+00,1.510125401256087463e-01,1.510125401256087463e-01,-4.374247532011780321e-02,-4.374247532011780321e-02,3.544163618843199082e-01
1.000000000000000000e+00,3.828000000000000291e+00,1.508377158204885771e-01,1.508377158204885771e-01,-4.366970331174029052e-02,-4.366970331174029052e-02,3.500495911532325866e-01
1.000000000000000000e+00,3.831999999999999851e+00,1.506631822908126861e-01,1.506631822908126861e-01,-4.359708752999658099e-02,-4.359708752999658099e-02,3.456432756180478627e-01
1.000000000000000000e+00,3.836000000000000298e+00,1.504889389124894894e-01,1.504889389124894894e-01,-4.352462756760167029e-02,-4.352462756760167029e-02,3.411958289559845481e-01
1.000000000000000000e+00,3.839999999999999858e+00,1.503149850630542128e-01,1.503149850630542128e-01,-4.345232301850797396e-02,-4.345232301850797396e-02,3.367055665412414522e-01
