mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,1.415859097723019073e-04,1.415859097573185315e-04,1.415859097965294349e-04,1.058253484842452963e-10,1.711153441164015021e-10
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,1.345966453709327576e-04,1.345966453384070990e-04,1.345966459095667008e-04,2.416528088744485103e-10,4.001837750067238630e-09
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,1.182528662944346438e-04,1.182528660545264799e-04,1.182528665272626422e-04,2.028772483342322630e-09,1.968899487891917488e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,7.678192758560798293e-05,7.678192749724335102e-05,7.678192863162615410e-05,1.150851969278221532e-09,1.362323409637156146e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,4.314910985033619404e-05,4.314910985860929358e-05,4.314910977494865576e-05,1.917328518175054342e-10,1.747140099261912383e-09
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,1.577070844459683993e-05,1.577070852668705834e-05,1.577070827649621604e-05,5.205233355454197408e-09,1.065904076114065901e-08
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,7.347821243546595040e-04,7.347821243334155383e-04,7.347821243580409138e-04,2.891187289577601405e-11,4.601874437071273860e-12
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,7.294250609320011066e-04,7.294250608688950107e-04,7.294250610970006311e-04,8.651479532773009851e-11,2.262048326429066947e-10
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,7.181090191854664533e-04,7.181090189233890926e-04,7.181090192084215069e-04,3.649548441231331708e-10,3.196598541421735717e-11
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,6.876211869967668346e-04,6.876211862105410409e-04,6.876211887770116230e-04,1.143399597225425168e-09,2.588990577478966770e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,6.164190829387209900e-04,6.164190803513189092e-04,6.164190837783516553e-04,4.197472369682486715e-09,1.362110202407507131e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,4.266924784252476067e-04,4.266924755358841620e-04,4.266924850761840272e-04,6.771535887573065793e-09,1.558718931704561328e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,2.562939740205345774e-04,2.562939726756643987e-04,2.562939731394349679e-04,5.247373424666079700e-09,3.437847562182128058e-09
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,9.982962724109131064e-05,9.982962788615505211e-05,9.982962696380934264e-05,6.461646329114500986e-09,2.777551855182025520e-09
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,2.103048420392877350e-03,2.103048420466368043e-03,2.103048420526104981e-03,3.494493583389157720e-11,6.334976987432128226e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,2.088886534033434963e-03,2.088886534074869267e-03,2.088886534190377998e-03,1.983568864716289681e-11,7.513234479006314359e-11
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,2.059079339593697898e-03,2.059079339275004476e-03,2.059079339647721524e-03,1.547747485730610606e-10,2.623679051794169936e-11
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,1.979278412701144640e-03,1.979278411916765134e-03,1.979278413737853553e-03,3.962956629521841023e-10,5.237812406022612777e-10
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,1.793465252699363117e-03,1.793465248306190443e-03,1.793465250631402948e-03,2.449544345139997858e-09,1.153052875402238442e-09
