mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-02,3.485378503389992354e-06,3.485378446887837985e-06,3.485378482151359909e-06,1.621119605221821303e-08,6.093637261450624010e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000056e-01,7.771875169513715000e-07,7.771875011462981812e-07,7.771875463019773886e-07,2.033624191266625303e-08,3.776515344888764503e-08
1.000000000000000000e+14,1.000000000000000000e+00,2.999999999999999889e-01,1.570190216686795142e-08,1.570190245866497508e-08,1.570190223149290915e-08,1.858354625738911636e-08,4.115740637189446716e-09
1.000000000000000000e+14,1.000000000000000000e+00,1.000000000000000000e+00,8.225854205940250080e-13,8.225854653018850364e-13,8.225853201130012487e-13,5.435041616763669481e-08,1.221526922945415095e-07
1.000000000000000000e+14,1.000000000000000000e+00,2.000000000000000000e+00,1.047821072254700954e-16,1.047821092977930132e-16,1.047821074548779464e-16,1.977745034409394975e-08,2.189380010619856876e-09
1.000000000000000000e+14,1.000000000000000000e+00,4.000000000000000000e+00,1.722955244570571266e-21,1.722955208410822786e-21,1.722955229650164411e-21,2.098705031983172375e-08,8.659776229436033645e-09
1.000000000000000000e+14,3.000000000000000000e+00,3.000000000000000062e-03,3.240610931639889065e-05,3.240610927478174282e-05,3.240610931107595942e-05,1.284237716170366639e-09,1.642570524040820601e-10
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000021e-02,2.866967553283960012e-05,2.866967537667839690e-05,2.866967575825518272e-05,5.446912143547422147e-09,7.862509088241154132e-09
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-02,2.030209263307796583e-05,2.030209236428898712e-05,2.030209267099734727e-05,1.323947163012206829e-08,1.867757282170146027e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000056e-01,5.889322938161832078e-06,5.889322752183162445e-06,5.889323211010712543e-06,3.157895589467329955e-08,4.632941408289070750e-08
1.000000000000000000e+14,3.000000000000000000e+00,2.999999999999999889e-01,1.970096880151731610e-07,1.970096853526872187e-07,1.970096893201777381e-07,1.351449241404623081e-08,6.624062853788359462e-09
1.000000000000000000e+14,3.000000000000000000e+00,1.000000000000000000e+00,1.378763695781521642e-11,1.378763815116930880e-11,1.378763506725396973e-11,8.655247429878443199e-08,1.371200338828870713e-07
1.000000000000000000e+14,3.000000000000000000e+00,2.000000000000000000e+00,8.399544955808310375e-16,8.399545611817207740e-16,8.399545374740625916e-16,7.810052826684454885e-08,4.987559654168194356e-08
1.000000000000000000e+14,3.000000000000000000e+00,4.000000000000000000e+00,2.128726901724285054e-21,2.128726930160073437e-21,2.128726850621925854e-21,1.335811949942922183e-08,2.400606635699631397e-08
1.000000000000000000e+14,5.000000000000000000e+00,3.000000000000000062e-03,9.424195776302106756e-05,9.424195764082912458e-05,9.424195772979299503e-05,1.296576845888353091e-09,3.525826297590128888e-10
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000021e-02,8.450589107194654028e-05,8.450589068751308841e-05,8.450589088285112398e-05,4.549191134906038769e-09,2.237659613157916283e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-02,6.231395333242561345e-05,6.231395245169007904e-05,6.231395288509745803e-05,1.413384143056362063e-08,7.178619365610927616e-09
1.000000000000000000e+14,5.000000000000000000e+00,1.000000000000000056e-01,2.077858748852649188e-05,2.077858684814941760e-05,2.077858733437545032e-05,3.081908594992910366e-08,7.418744951692701761e-09
1.000000000000000000e+14,5.000000000000000000e+00,2.999999999999999889e-01,9.484080588320143153e-07,9.484080276828312661e-07,9.484080346287718489e-07,3.284365079903039941e-08,2.551986166832165281e-08
