mass_Msun,z,r_over_R200,direct_y,interpolated_y,relative_error
1.0e14,0.5,0.01,2.2551084711667115e-6,2.2551084655386388e-6,2.495699313875832e-9
1.0e14,0.5,0.03,2.0145309648270235e-6,2.0145309755999824e-6,5.347626341745126e-9
1.0e14,0.5,0.1,1.3874841502782327e-6,1.3874841442493607e-6,4.345182547105253e-9
1.0e14,0.5,0.3,5.359452147814944e-7,5.35945198871982e-7,2.968496037869528e-8
1.0e14,0.5,1.0,5.178962799281914e-8,5.178962581608465e-8,4.203031711558225e-8
1.0e14,0.5,2.0,6.624196616485401e-9,6.624196147422411e-9,7.081054764768169e-8
1.0e14,0.5,4.0,5.617505959835019e-10,5.617505522927447e-10,7.777607635706119e-8
1.0e14,1.0,0.003,1.3212133947225723e-6,1.3212133948849775e-6,1.2292122875123823e-10
1.0e14,1.0,0.01,1.2667402792554998e-6,1.2667402833192673e-6,3.208050936009954e-9
1.0e14,1.0,0.03,1.1397608429239176e-6,1.1397608457150015e-6,2.448832914225818e-9
1.0e14,1.0,0.1,8.025387950185986e-7,8.02538807806494e-7,1.5934301877962298e-8
1.0e14,1.0,0.3,3.2030397160794475e-7,3.2030397053161194e-7,3.360347999858959e-9
1.0e14,1.0,1.0,2.9739088288949978e-8,2.9739086944049868e-8,4.5223313427378287e-8
1.0e14,1.0,2.0,3.3249748659275904e-9,3.3249748506150798e-9,4.605301140436779e-9
1.0e14,1.0,4.0,2.2215179404914719e-10,2.2215179470885436e-10,2.969623436044344e-9
1.0e14,3.0,0.003,5.005048890580035e-7,5.005048891784259e-7,2.406017607370359e-10
1.0e14,3.0,0.01,4.827105524028857e-7,4.827105537986194e-7,2.8914506344790425e-9
1.0e14,3.0,0.03,4.4144433274840057e-7,4.414443343765952e-7,3.688335192819636e-9
1.0e14,3.0,0.1,3.2788760860306434e-7,3.2788761554280453e-7,2.1164996866218644e-8
1.0e14,3.0,0.3,1.4503662351761674e-7,1.4503662436166606e-7,5.819559945052788e-9
1.0e14,3.0,1.0,1.3765025124340384e-8,1.3765024324913662e-8,5.807666281221202e-8
1.0e14,3.0,2.0,1.2177797185649877e-9,1.2177797095982583e-9,7.363178511354818e-9
1.0e14,3.0,4.0,4.764306354932483e-11,4.7643063077376446e-11,9.905920195230067e-9
