mass_Msun,z,r_over_R200,independent_y,production_direct_y,production_interpolated_y,direct_relative_error,interpolated_relative_error
1.000000000000000000e+14,1.000000000000000021e-02,2.000000000000000000e+00,4.293122453846424542e-08,4.293122504548928041e-08,9.452343281350726161e-08,1.181016950901891960e-08,1.201740896740994824e+00
1.000000000000000000e+14,1.000000000000000021e-02,4.000000000000000000e+00,1.784636807393693278e-09,1.784636808529176099e-09,8.196014970094630829e-09,6.362543825133570863e-10,3.592539465811084298e+00
1.000000000000000000e+14,1.000000000000000056e-01,3.000000000000000062e-03,1.338046834230933366e-05,1.338046833967344336e-05,1.338046611389965343e-05,1.969954199765311387e-10,1.665419792074018801e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000021e-02,1.293281710251507869e-05,1.293281709336394987e-05,1.293281267784502485e-05,7.075897645592021945e-10,3.421273199188945568e-07
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-02,1.189783365200720436e-05,1.189783361538103386e-05,1.189782580834150193e-05,3.078389876343123888e-09,6.592515857661851442e-07
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000056e-01,9.022980110322970172e-06,9.022980056721527565e-06,9.022969422875622093e-06,5.940547609384339012e-09,1.184469789028419484e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.999999999999999889e-01,4.200612806946749199e-06,4.200612783523418460e-06,4.200606442088160390e-06,5.576169859189405997e-09,1.515221440651082219e-06
1.000000000000000000e+14,1.000000000000000056e-01,1.000000000000000000e+00,4.376035797476380914e-07,4.376035857726516843e-07,4.376028432425000707e-07,1.376819991349975680e-08,1.683041849109834232e-06
1.000000000000000000e+14,1.000000000000000056e-01,2.000000000000000000e+00,3.993364282898690086e-08,3.993364351888096919e-08,3.993340027116481259e-08,1.727601128820310805e-08,6.074021924984407406e-06
1.000000000000000000e+14,1.000000000000000056e-01,4.000000000000000000e+00,1.516573112081271481e-09,1.516573117965431935e-09,1.516530408525213172e-09,3.879905507986336488e-09,2.815792771093672542e-05
1.000000000000000000e+14,5.000000000000000000e-01,3.000000000000000062e-03,9.657181062801120972e-06,9.657181061540910435e-06,9.657181045125130703e-06,1.304946151137187371e-10,1.830346763043166902e-09
